May 17 2020 11:50:41 FW00 : %ASA-4-400039: IPS:6101 RPC Port Unregistration 128.89.107.14 to 15.50.70.183 on interface GigabitEthernet0/1	0
May 17 2020 11:50:54 FW04 : %ASA-4-400045: IPS:6153 ypupdated (YP update daemon) Portmap Request 58.30.97.124 to 95.11.62.93 on interface GigabitEthernet0/4	0
May 17 2020 11:50:55 FW19 : %ASA-4-400049: IPS:6180 rexd (remote execution daemon) Attempt 68.227.179.81 to 35.145.168.122 on interface GigabitEthernet0/4	0
May 17 2020 11:50:55 FW23 : %ASA-4-400042: IPS:6150 ypserv (YP server daemon) Portmap Request 205.254.249.22 to 78.141.73.138 on interface GigabitEthernet0/0	0
May 17 2020 11:50:55 FW24 : %ASA-1-104500: (Secondary) Switching to ACTIVE (cause: reason)	0
May 17 2020 11:50:55 FW14 : %ASA-7-713164: The Firewall Server has requested a list of active user sessions	0
May 17 2020 11:50:55 FW13 : %ASA-4-716022: Unable to connect to proxy server.	0
May 17 2020 11:50:55 FW00 : %ASA-4-400014: IPS:2004 ICMP Echo Request 27.242.59.189 to 34.156.19.220 on interface GigabitEthernet0/0	0
May 17 2020 11:50:55 FW04 : %ASA-3-212003: Unable to receive an SNMP request on interface GigabitEthernet0/2 , error code = Not responding , will try again.	0
May 17 2020 11:50:55 FW19 : %ASA-4-400004: IPS:1004 IP options-Loose Source Route 21.34.109.53 to 187.155.26.41 on interface GigabitEthernet0/5	0
May 17 2020 11:50:55 FW04 : %ASA-1-105003: (Primary) Monitoring on interface GigabitEthernet0/2 waiting	0
May 17 2020 11:50:55 FW18 : %ASA-5-718010: Sent HELLO response to 110.14.58.255	0
May 17 2020 11:50:56 FW23 : %ASA-7-715041: Received keep-alive of type keepalive_type , not the negotiated type	0
May 17 2020 11:50:56 FW25 : %ASA-5-713155: DNS lookup for Primary VPN Server vpn_concentrator successfully resolved after a previous failure. Resetting any Backup Server init.	0
May 17 2020 11:50:56 FW04 : %ASA-4-400030: IPS:3154 FTP Improper Port Specified from 96.176.77.155 to 196.94.178.73 on interface GigabitEthernet0/5	1
May 17 2020 11:50:56 FW02 : %ASA-6-303002: FTP connection from GigabitEthernet0/3:38.89.51.95/39441 to GigabitEthernet0/4: 62.39.203.231/22302 , user user8 action file filename	0
May 17 2020 11:50:56 FW15 : %ASA-4-400012: IPS:2002 ICMP Source Quench 179.105.69.133 to 110.127.38.128 on interface GigabitEthernet0/5	0
May 17 2020 11:50:56 FW18 : %ASA-7-710002: UDP access permitted from 23.11.245.114/63114 to GigabitEthernet0/1:97.67.42.12/SMTP	0
May 17 2020 11:50:56 FW12 : %ASA-4-400037: IPS:6053 DNS Request for All Records 30.225.120.53 to 93.211.201.165 on interface GigabitEthernet0/3	0
May 17 2020 11:50:57 FW25 : %ASA-1-105003: (Primary) Monitoring on interface GigabitEthernet0/4 waiting	0
May 17 2020 11:50:57 FW21 : %ASA-6-109005: Authentication succeeded for user user17 from 172.16.235.252/61476 to 38.226.201.116/6220 on interface GigabitEthernet0/5.	0
May 17 2020 11:50:57 FW15 : %ASA-5-611103: User logged out: Uname: user9	0
May 17 2020 11:50:57 FW10 : %ASA-4-400046: IPS:6154 ypxfrd (YP transfer daemon) Portmap Request 163.243.218.137 to 104.3.208.10 on interface GigabitEthernet0/1	0
May 17 2020 11:50:57 FW22 : %ASA-4-400016: IPS:2006 ICMP Parameter Problem on Datagram 30.182.76.94 to 175.125.189.28 on interface GigabitEthernet0/1	0
May 17 2020 11:50:57 FW14 : %ASA-4-400023: IPS:2150 Fragmented ICMP Traffic from 135.43.175.144 to 54.126.176.166 on interface GigabitEthernet0/4	1
May 17 2020 11:50:57 FW14 : %ASA-1-104502: (Primary) Becoming Backup unit failed.	0
May 17 2020 11:50:57 FW07 : %ASA-4-507002: Data copy in proxy-mode exceeded the buffer limit	0
May 17 2020 11:50:57 FW23 : %ASA-6-314004: RTSP client GigabitEthernet0/1: 123.191.60.124 accessed RTSP URL http://www.thomas.com/	0
May 17 2020 11:50:58 FW15 : %ASA-4-400021: IPS:2011 ICMP Address Mask Request 7.148.158.233 to 23.167.158.165 on interface GigabitEthernet0/0	0
May 17 2020 11:50:58 FW11 : %ASA-1-105003: (Primary) Monitoring on interface GigabitEthernet0/1 waiting	0
May 17 2020 11:50:58 FW15 : %ASA-7-713164: The Firewall Server has requested a list of active user sessions	0
May 17 2020 11:50:58 FW01 : %ASA-5-718016: Received HELLO response from 68.237.23.48	0
May 17 2020 11:50:58 FW12 : %ASA-3-319002: Acknowledge for route update for IP address 170.177.32.97 not received.	0
May 17 2020 11:50:58 FW10 : %ASA-5-507001: Terminating TCP-Proxy connection from GigabitEthernet0/4:58.200.242.231/22875 to GigabitEthernet0/3:133.201.217.26/34575 - reassembly limit of 156000 bytes exceeded	0
May 17 2020 11:50:58 FW07 : %ASA-4-400005: IPS:1005 IP options-SATNET ID 191.185.109.158 to 36.85.247.149 on interface GigabitEthernet0/0	0
May 17 2020 11:50:58 FW20 : %ASA-4-716022: Unable to connect to proxy server.	0
May 17 2020 11:50:58 FW10 : %ASA-3-319001: Acknowledge for arp update for IP address 198.228.72.25 not received.	0
May 17 2020 11:50:58 FW24 : %ASA-3-318109: OSPFv3 has received an unexpected message	0
May 17 2020 11:50:58 FW08 : %ASA-4-400020: IPS:2010 ICMP Information Reply 6.103.138.201 to 55.33.148.20 on interface GigabitEthernet0/1	0
May 17 2020 11:50:59 FW19 : %ASA-6-303002: FTP connection from GigabitEthernet0/4:137.143.44.95/12143 to GigabitEthernet0/2: 141.134.21.105/26622 , user user5 action file filename	0
May 17 2020 11:50:59 FW20 : %ASA-4-400013: IPS:2003 ICMP Redirect 145.50.202.196 to 87.221.123.196 on interface GigabitEthernet0/0	0
May 17 2020 11:50:59 FW07 : %ASA-4-400047: IPS:6155 mountd (mount daemon) Portmap Request 196.90.80.154 to 68.8.117.6 on interface GigabitEthernet0/1	0
May 17 2020 11:50:59 FW22 : %ASA-4-400022: IPS:2012 ICMP Address Mask Reply 29.139.235.166 to 43.11.175.13 on interface GigabitEthernet0/0	0
May 17 2020 11:50:59 FW08 : %ASA-4-507002: Data copy in proxy-mode exceeded the buffer limit	0
May 17 2020 11:50:59 FW24 : %ASA-4-400016: IPS:2006 ICMP Parameter Problem on Datagram 111.107.239.130 to 133.227.96.96 on interface GigabitEthernet0/4	0
May 17 2020 11:51:00 FW10 : %ASA-4-400029: IPS:3153 FTP Improper Address Specified from 157.204.194.0 to 217.196.96.129 on interface GigabitEthernet0/1	1
May 17 2020 11:51:00 FW11 : %ASA-4-400049: IPS:6180 rexd (remote execution daemon) Attempt 154.194.178.120 to 7.136.74.173 on interface GigabitEthernet0/4	0
May 17 2020 11:51:00 FW17 : %ASA-4-400017: IPS:2007 ICMP Timestamp Request 96.111.75.73 to 73.174.124.203 on interface GigabitEthernet0/3	0
May 17 2020 11:51:00 FW00 : %ASA-1-104502: (Primary) Becoming Backup unit failed.	0
May 17 2020 11:51:00 FW14 : %ASA-5-611103: User logged out: Uname: user15	0
May 17 2020 11:51:00 FW12 : %ASA-4-411001: Line protocol on interface GigabitEthernet0/0 changed state to up	0
May 17 2020 11:51:00 FW05 : %ASA-6-302003: Built H245 connection for foreign_address 71.154.207.110/15532 local_address 10.223.188.148 /35641	0
May 17 2020 11:51:00 FW13 : %ASA-6-611101: User authentication succeeded: IP, 92.174.183.90 : Uname: user13	0
May 17 2020 11:51:01 FW05 : %ASA-7-715041: Received keep-alive of type keepalive_type , not the negotiated type	0
May 17 2020 11:51:01 FW02 : %ASA-4-400015: IPS:2005 ICMP Time Exceeded for a Datagram 93.31.175.163 to 178.131.62.21 on interface GigabitEthernet0/4	0
May 17 2020 11:51:01 FW13 : %ASA-4-400037: IPS:6053 DNS Request for All Records 179.222.73.122 to 34.120.88.6 on interface GigabitEthernet0/1	0
May 17 2020 11:51:01 FW06 : %ASA-4-400006: IPS:1006 IP options-Strict Source Route 33.226.82.115 to 160.10.74.78 on interface GigabitEthernet0/5	0
May 17 2020 11:51:01 FW11 : %ASA-4-400015: IPS:2005 ICMP Time Exceeded for a Datagram 27.62.58.246 to 90.87.130.15 on interface GigabitEthernet0/4	0
May 17 2020 11:51:01 FW12 : %ASA-4-400013: IPS:2003 ICMP Redirect 79.58.63.139 to 33.145.194.105 on interface GigabitEthernet0/5	0
May 17 2020 11:51:02 FW03 : %ASA-4-400010: IPS:2000 ICMP Echo Reply 220.160.209.53 to 138.74.162.90 on interface GigabitEthernet0/1	0
May 17 2020 11:51:02 FW21 : %ASA-5-713155: DNS lookup for Primary VPN Server vpn_concentrator successfully resolved after a previous failure. Resetting any Backup Server init.	0
May 17 2020 11:51:02 FW06 : %ASA-4-400010: IPS:2000 ICMP Echo Reply 52.80.102.82 to 159.222.70.180 on interface GigabitEthernet0/0	0
May 17 2020 11:51:02 FW16 : %ASA-4-400010: IPS:2000 ICMP Echo Reply 125.143.214.22 to 110.97.140.187 on interface GigabitEthernet0/3	0
May 17 2020 11:51:02 FW19 : %ASA-4-400034: IPS:6050 DNS HINFO Request 188.0.246.86 to 172.112.91.123 on interface GigabitEthernet0/3	0
May 17 2020 11:51:02 FW06 : %ASA-6-314004: RTSP client GigabitEthernet0/3: 60.49.89.107 accessed RTSP URL https://www.calhoun.com/	0
May 17 2020 11:51:03 FW14 : %ASA-6-611101: User authentication succeeded: IP, 45.220.132.38 : Uname: user17	0
May 17 2020 11:51:03 FW12 : %ASA-6-109005: Authentication succeeded for user user7 from 10.10.122.39/50072 to 215.137.43.223/23763 on interface GigabitEthernet0/2.	0
May 17 2020 11:51:03 FW10 : %ASA-7-718021: Sent KEEPALIVE response to 73.141.251.10	0
May 17 2020 11:51:03 FW25 : %ASA-1-104500: (Primary) Switching to ACTIVE (cause: reason)	0
May 17 2020 11:51:03 FW04 : %ASA-4-400049: IPS:6180 rexd (remote execution daemon) Attempt 95.206.202.150 to 168.252.94.89 on interface GigabitEthernet0/4	0
May 17 2020 11:51:03 FW11 : %ASA-4-400034: IPS:6050 DNS HINFO Request 105.167.18.39 to 46.223.126.2 on interface GigabitEthernet0/2	0
May 17 2020 11:51:03 FW01 : %ASA-5-713155: DNS lookup for Primary VPN Server vpn_concentrator successfully resolved after a previous failure. Resetting any Backup Server init.	0
May 17 2020 11:51:03 FW01 : %ASA-4-400045: IPS:6153 ypupdated (YP update daemon) Portmap Request 29.210.15.29 to 50.104.238.52 on interface GigabitEthernet0/0	0
May 17 2020 11:51:04 FW18 : %ASA-4-411004: Configuration status on interface GigabitEthernet0/0 changed state to up	0
May 17 2020 11:51:04 FW03 : %ASA-1-104502: (Primary) Becoming Backup unit failed.	0
May 17 2020 11:51:04 FW18 : %ASA-4-400034: IPS:6050 DNS HINFO Request 135.230.243.102 to 114.227.96.252 on interface GigabitEthernet0/2	0
May 17 2020 11:51:04 FW22 : %ASA-1-105003: (Primary) Monitoring on interface GigabitEthernet0/4 waiting	0
May 17 2020 11:51:04 FW16 : %ASA-1-105003: (Primary) Monitoring on interface GigabitEthernet0/5 waiting	0
May 17 2020 11:51:04 FW14 : %ASA-4-400014: IPS:2004 ICMP Echo Request 172.172.38.144 to 14.95.20.67 on interface GigabitEthernet0/0	0
May 17 2020 11:51:04 FW08 : %ASA-4-400020: IPS:2010 ICMP Information Reply 198.187.54.25 to 69.94.148.60 on interface GigabitEthernet0/3	0
May 17 2020 11:51:04 FW04 : %ASA-3-318109: OSPFv3 has received an unexpected message	0
May 17 2020 11:51:04 FW12 : %ASA-4-400037: IPS:6053 DNS Request for All Records 170.136.34.166 to 212.23.230.54 on interface GigabitEthernet0/3	0
May 17 2020 11:51:04 FW05 : %ASA-6-611101: User authentication succeeded: IP, 69.244.222.32 : Uname: user17	0
May 17 2020 11:51:04 FW19 : %ASA-7-713052: User user9 authenticated.	0
May 17 2020 11:51:04 FW09 : %ASA-6-302033: Pre-allocated H323 GUP Connection for faddr GigabitEthernet0/0: 190.78.154.25/61209 to laddr GigabitEthernet0/3: 172.24.18.134/26318	0
May 17 2020 11:51:05 FW18 : %ASA-4-411004: Configuration status on interface GigabitEthernet0/3 changed state to up	0
May 17 2020 11:51:05 FW11 : %ASA-4-400045: IPS:6153 ypupdated (YP update daemon) Portmap Request 102.23.143.25 to 18.60.61.124 on interface GigabitEthernet0/5	0
May 17 2020 11:51:05 FW09 : %ASA-6-302033: Pre-allocated H323 GUP Connection for faddr GigabitEthernet0/1: 110.114.2.224/28832 to laddr GigabitEthernet0/3: 192.168.80.190/27106	0
May 17 2020 11:51:05 FW09 : %ASA-4-411004: Configuration status on interface GigabitEthernet0/4 changed state to up	0
May 17 2020 11:51:05 FW24 : %ASA-3-318107: OSPF is enabled on GigabitEthernet0/2 during idb initialization	0
May 17 2020 11:51:05 FW05 : %ASA-4-400046: IPS:6154 ypxfrd (YP transfer daemon) Portmap Request 144.196.196.107 to 35.113.144.216 on interface GigabitEthernet0/3	0
May 17 2020 11:51:05 FW13 : %ASA-4-401001: Shuns cleared	0
May 17 2020 11:51:05 FW02 : %ASA-4-733100: Scanning drop rate 1 exceeded. Current burst rate is 10 per second, max configured rate is 10 ; Current average rate is 245 per second, max configured rate is 5 ; Cumulative total count is 147409	1
May 17 2020 11:51:05 FW10 : %ASA-4-411004: Configuration status on interface GigabitEthernet0/1 changed state to up	0
May 17 2020 11:51:05 FW19 : %ASA-4-400022: IPS:2012 ICMP Address Mask Reply 223.235.208.116 to 130.80.137.218 on interface GigabitEthernet0/2	0
May 17 2020 11:51:05 FW03 : %ASA-3-304003: URL Server 130.254.21.208 timed out URL http://wells.com/	0
May 17 2020 11:51:06 FW14 : %ASA-6-109005: Authentication succeeded for user user6 from 172.16.192.70/53815 to 208.205.117.161/48910 on interface GigabitEthernet0/3.	0
May 17 2020 11:51:06 FW19 : %ASA-4-400013: IPS:2003 ICMP Redirect 152.66.104.153 to 115.2.64.144 on interface GigabitEthernet0/2	0
May 17 2020 11:51:06 FW14 : %ASA-4-400045: IPS:6153 ypupdated (YP update daemon) Portmap Request 169.188.222.202 to 101.73.106.142 on interface GigabitEthernet0/4	0
May 17 2020 11:51:06 FW04 : %ASA-1-101001: (Primary) Failover cable OK.	0
May 17 2020 11:51:06 FW05 : %ASA-4-400046: IPS:6154 ypxfrd (YP transfer daemon) Portmap Request 171.195.80.88 to 18.42.28.231 on interface GigabitEthernet0/2	0